datetime,grid_price
06/08/2024 00:00,0.191874
06/08/2024 01:00,0.186239
06/08/2024 02:00,0.1749
06/08/2024 03:00,0.18704400000000002
06/08/2024 04:00,0.18650350000000002
06/08/2024 05:00,0.190218
06/08/2024 06:00,0.19754349999999998
06/08/2024 07:00,0.20939999999999998
06/08/2024 08:00,0.19824499999999998
06/08/2024 09:00,0.18704400000000002
06/08/2024 10:00,0.1780395
06/08/2024 11:00,0.1634
06/08/2024 12:00,0.156247
06/08/2024 13:00,0.15580999999999998
06/08/2024 14:00,0.155557
06/08/2024 15:00,0.15470599999999998
06/08/2024 16:00,0.15455649999999999
06/08/2024 17:00,0.155557
06/08/2024 18:00,0.16386
06/08/2024 19:00,0.190218
06/08/2024 20:00,0.2015915
06/08/2024 21:00,0.212091
06/08/2024 22:00,0.20491499999999996
06/08/2024 23:00,0.19543899999999997
07/08/2024 00:00,0.183203
07/08/2024 01:00,0.183203
07/08/2024 02:00,0.18319149999999998
07/08/2024 03:00,0.18319149999999998
07/08/2024 04:00,0.16915
07/08/2024 05:00,0.17770599999999998
07/08/2024 06:00,0.18065
07/08/2024 07:00,0.192265
07/08/2024 08:00,0.17770599999999998
07/08/2024 09:00,0.16106549999999997
07/08/2024 10:00,0.15119849999999999
07/08/2024 11:00,0.15143999999999996
07/08/2024 12:00,0.15316499999999997
07/08/2024 13:00,0.1542
07/08/2024 14:00,0.15476349999999997
07/08/2024 15:00,0.15143999999999996
07/08/2024 16:00,0.15143999999999996
07/08/2024 17:00,0.1542
07/08/2024 18:00,0.15676449999999997
07/08/2024 19:00,0.16224999999999998
07/08/2024 20:00,0.19352999999999998
07/08/2024 21:00,0.208135
07/08/2024 22:00,0.20068299999999997
07/08/2024 23:00,0.192817
08/08/2024 00:00,0.1838125
08/08/2024 01:00,0.17925850000000002
08/08/2024 02:00,0.17303699999999997
08/08/2024 03:00,0.17698149999999999
08/08/2024 04:00,0.17698149999999999
08/08/2024 05:00,0.1771195
08/08/2024 06:00,0.1838125
08/08/2024 07:00,0.192265
08/08/2024 08:00,0.18389299999999997
08/08/2024 09:00,0.18536499999999997
08/08/2024 10:00,0.16224999999999998
08/08/2024 11:00,0.15546499999999996
08/08/2024 12:00,0.15535
08/08/2024 13:00,0.15535
08/08/2024 14:00,0.15535
08/08/2024 15:00,0.1542
08/08/2024 16:00,0.1542
08/08/2024 17:00,0.1601685
08/08/2024 18:00,0.170875
08/08/2024 19:00,0.186975
08/08/2024 20:00,0.192725
08/08/2024 21:00,0.22091149999999998
08/08/2024 22:00,0.20535199999999998
08/08/2024 23:00,0.18864250000000002
09/08/2024 00:00,0.19566899999999998
09/08/2024 01:00,0.19435799999999998
09/08/2024 02:00,0.188355
09/08/2024 03:00,0.194565
09/08/2024 04:00,0.18906799999999999
09/08/2024 05:00,0.18692899999999998
09/08/2024 06:00,0.19435799999999998
09/08/2024 07:00,0.1965775
09/08/2024 08:00,0.19435799999999998
09/08/2024 09:00,0.18778
09/08/2024 10:00,0.15764999999999998
09/08/2024 11:00,0.1539815
09/08/2024 12:00,0.15383199999999997
09/08/2024 13:00,0.15383199999999997
09/08/2024 14:00,0.1536825
09/08/2024 15:00,0.15189999999999998
09/08/2024 16:00,0.15189999999999998
09/08/2024 17:00,0.15325699999999998
09/08/2024 18:00,0.1542805
09/08/2024 19:00,0.172255
09/08/2024 20:00,0.190195
09/08/2024 21:00,0.20676649999999996
09/08/2024 22:00,0.19827949999999997
09/08/2024 23:00,0.18778
10/08/2024 00:00,0.185894
10/08/2024 01:00,0.18065
10/08/2024 02:00,0.17375
10/08/2024 03:00,0.19531249999999997
10/08/2024 04:00,0.19216149999999999
10/08/2024 05:00,0.1926445
10/08/2024 06:00,0.1943695
10/08/2024 07:00,0.19547349999999997
10/08/2024 08:00,0.190195
10/08/2024 09:00,0.1392385
10/08/2024 10:00,0.0743325
10/08/2024 11:00,0.060405999999999994
10/08/2024 12:00,0.060405999999999994
10/08/2024 13:00,0.062084999999999994
10/08/2024 14:00,0.06266
10/08/2024 15:00,0.0604175
10/08/2024 16:00,0.0604175
10/08/2024 17:00,0.063718
10/08/2024 18:00,0.11739999999999999
10/08/2024 19:00,0.15382049999999997
10/08/2024 20:00,0.1926445
10/08/2024 21:00,0.20660549999999997
10/08/2024 22:00,0.2028335
10/08/2024 23:00,0.18964299999999998
11/08/2024 00:00,0.19698
11/08/2024 01:00,0.19410499999999997
11/08/2024 02:00,0.18065
11/08/2024 03:00,0.186101
11/08/2024 04:00,0.1842265
11/08/2024 05:00,0.1864
11/08/2024 06:00,0.19008
11/08/2024 07:00,0.1864
11/08/2024 08:00,0.16857499999999997
11/08/2024 09:00,0.11739999999999999
11/08/2024 10:00,0.059899999999999995
11/08/2024 11:00,0.059899999999999995
11/08/2024 12:00,0.059899999999999995
11/08/2024 13:00,0.059899999999999995
11/08/2024 14:00,0.059899999999999995
11/08/2024 15:00,0.059899999999999995
11/08/2024 16:00,0.059899999999999995
11/08/2024 17:00,0.064638
11/08/2024 18:00,0.101783
11/08/2024 19:00,0.152521
11/08/2024 20:00,0.19369099999999997
11/08/2024 21:00,0.20776699999999998
11/08/2024 22:00,0.21663349999999998
11/08/2024 23:00,0.20088999999999999
12/08/2024 00:00,0.19180499999999998
12/08/2024 01:00,0.18295
12/08/2024 02:00,0.1795
12/08/2024 03:00,0.1864
12/08/2024 04:00,0.186515
12/08/2024 05:00,0.19704899999999997
12/08/2024 06:00,0.198291
12/08/2024 07:00,0.20735299999999998
12/08/2024 08:00,0.198843
12/08/2024 09:00,0.19381749999999998
12/08/2024 10:00,0.17202499999999998
12/08/2024 11:00,0.155557
12/08/2024 12:00,0.15418849999999998
12/08/2024 13:00,0.1542
12/08/2024 14:00,0.15397
12/08/2024 15:00,0.153372
12/08/2024 16:00,0.15201499999999996
12/08/2024 17:00,0.15431499999999998
12/08/2024 18:00,0.1640555
12/08/2024 19:00,0.19462249999999998
12/08/2024 20:00,0.20359249999999998
12/08/2024 21:00,0.2164495
12/08/2024 22:00,0.20792799999999997
12/08/2024 23:00,0.199119
13/08/2024 00:00,0.193415
13/08/2024 01:00,0.19215000000000002
13/08/2024 02:00,0.1864
13/08/2024 03:00,0.19320799999999996
13/08/2024 04:00,0.19008
13/08/2024 05:00,0.1864
13/08/2024 06:00,0.193415
13/08/2024 07:00,0.204225
13/08/2024 08:00,0.19547349999999997
13/08/2024 09:00,0.18051199999999998
13/08/2024 10:00,0.1823865
13/08/2024 11:00,0.17029999999999998
13/08/2024 12:00,0.1634
13/08/2024 13:00,0.16109999999999997
13/08/2024 14:00,0.15764999999999998
13/08/2024 15:00,0.15349849999999998
13/08/2024 16:00,0.15195749999999997
13/08/2024 17:00,0.157075
13/08/2024 18:00,0.17032299999999997
13/08/2024 19:00,0.1766365
13/08/2024 20:00,0.1964165
13/08/2024 21:00,0.20995199999999997
13/08/2024 22:00,0.20847999999999997
13/08/2024 23:00,0.199004
14/08/2024 00:00,0.19217299999999998
14/08/2024 01:00,0.184836
14/08/2024 02:00,0.18022449999999998
14/08/2024 03:00,0.1809375
14/08/2024 04:00,0.16757449999999996
14/08/2024 05:00,0.1684255
14/08/2024 06:00,0.1742675
14/08/2024 07:00,0.190195
14/08/2024 08:00,0.1862505
14/08/2024 09:00,0.1634
14/08/2024 10:00,0.14615
14/08/2024 11:00,0.13451199999999996
14/08/2024 12:00,0.1341325
14/08/2024 13:00,0.1346385
14/08/2024 14:00,0.13451199999999996
14/08/2024 15:00,0.1327755
14/08/2024 16:00,0.1289
14/08/2024 17:00,0.13339649999999997
14/08/2024 18:00,0.14038849999999997
14/08/2024 19:00,0.15825949999999997
14/08/2024 20:00,0.185273
14/08/2024 21:00,0.19129899999999997
14/08/2024 22:00,0.18472100000000002
14/08/2024 23:00,0.168207
