datetime,pv_energy
06/08/2024 00:00,0.0
06/08/2024 01:00,0.0
06/08/2024 02:00,0.0
06/08/2024 03:00,0.0
06/08/2024 04:00,0.0
06/08/2024 05:00,0.0
06/08/2024 06:00,0.008903723212799999
06/08/2024 07:00,0.13581130680000003
06/08/2024 08:00,0.33019249536
06/08/2024 09:00,0.5126424357600001
06/08/2024 10:00,0.6586952407776
06/08/2024 11:00,0.767504035584
06/08/2024 12:00,0.8309084644224
06/08/2024 13:00,0.8512974254303999
06/08/2024 14:00,0.8298286424064001
06/08/2024 15:00,0.7519529642976001
06/08/2024 16:00,0.609974157312
06/08/2024 17:00,0.4460486535648
06/08/2024 18:00,0.25693705440000003
06/08/2024 19:00,0.10606826880000002
06/08/2024 20:00,0.0130280596992
06/08/2024 21:00,0.0
06/08/2024 22:00,0.0
06/08/2024 23:00,0.0
07/08/2024 00:00,0.0
07/08/2024 01:00,0.0
07/08/2024 02:00,0.0
07/08/2024 03:00,0.0
07/08/2024 04:00,0.0
07/08/2024 05:00,0.0
07/08/2024 06:00,0.0088377329664
07/08/2024 07:00,0.12947998003199998
07/08/2024 08:00,0.317579257008
07/08/2024 09:00,0.49961575422720006
07/08/2024 10:00,0.648197754048
07/08/2024 11:00,0.7545140759519998
07/08/2024 12:00,0.8155465894368001
07/08/2024 13:00,0.83310150456
07/08/2024 14:00,0.8112673052639998
07/08/2024 15:00,0.7342026662879999
07/08/2024 16:00,0.5873949899999998
07/08/2024 17:00,0.4453862171616
07/08/2024 18:00,0.3279700150272
07/08/2024 19:00,0.1487330219232
07/08/2024 20:00,0.017151425740799996
07/08/2024 21:00,0.0
07/08/2024 22:00,0.0
07/08/2024 23:00,0.0
08/08/2024 00:00,0.0
08/08/2024 01:00,0.0
08/08/2024 02:00,0.0
08/08/2024 03:00,0.0
08/08/2024 04:00,0.0
08/08/2024 05:00,0.0
08/08/2024 06:00,0.0076865259744
08/08/2024 07:00,0.12772612681919998
08/08/2024 08:00,0.31649540832
08/08/2024 09:00,0.49734622080000007
08/08/2024 10:00,0.6441368738687999
08/08/2024 11:00,0.7503631769088001
08/08/2024 12:00,0.8137816232831999
08/08/2024 13:00,0.8313219817344
08/08/2024 14:00,0.8079228290016001
08/08/2024 15:00,0.7439806254815999
08/08/2024 16:00,0.640678963392
08/08/2024 17:00,0.5008899448799999
08/08/2024 18:00,0.32590102671360005
08/08/2024 19:00,0.1470254467968
08/08/2024 20:00,0.016008952752
08/08/2024 21:00,0.0
08/08/2024 22:00,0.0
08/08/2024 23:00,0.0
09/08/2024 00:00,0.0
09/08/2024 01:00,0.0
09/08/2024 02:00,0.0
09/08/2024 03:00,0.0
09/08/2024 04:00,0.0
09/08/2024 05:00,0.0
09/08/2024 06:00,0.00655151328
09/08/2024 07:00,0.121782128832
09/08/2024 08:00,0.3083790528
09/08/2024 09:00,0.4850138992608
09/08/2024 10:00,0.6307539683328
09/08/2024 11:00,0.7337218917599999
09/08/2024 12:00,0.7949494646496
09/08/2024 13:00,0.8151608409984
09/08/2024 14:00,0.7898631781247999
09/08/2024 15:00,0.7216853570784
09/08/2024 16:00,0.5915220659711999
09/08/2024 17:00,0.4362627454848
09/08/2024 18:00,0.3124353907584
09/08/2024 19:00,0.14122660780799998
09/08/2024 20:00,0.0136891314144
09/08/2024 21:00,0.0
09/08/2024 22:00,0.0
09/08/2024 23:00,0.0
10/08/2024 00:00,0.0
10/08/2024 01:00,0.0
10/08/2024 02:00,0.0
10/08/2024 03:00,0.0
10/08/2024 04:00,0.0
10/08/2024 05:00,0.0
10/08/2024 06:00,0.0054191086560000015
10/08/2024 07:00,0.1135871504352
10/08/2024 08:00,0.29642876640000004
10/08/2024 09:00,0.4735071229824
10/08/2024 10:00,0.623831839488
10/08/2024 11:00,0.7254944371584
10/08/2024 12:00,0.7889239728863998
10/08/2024 13:00,0.8031335929344001
10/08/2024 14:00,0.6884624219615999
10/08/2024 15:00,0.4829659540991999
10/08/2024 16:00,0.45525553632000004
10/08/2024 17:00,0.4413773096928
10/08/2024 18:00,0.32070823050239994
10/08/2024 19:00,0.13994698199039998
10/08/2024 20:00,0.013758518217600001
10/08/2024 21:00,0.0
10/08/2024 22:00,0.0
10/08/2024 23:00,0.0
11/08/2024 00:00,0.0
11/08/2024 01:00,0.0
11/08/2024 02:00,0.0
11/08/2024 03:00,0.0
11/08/2024 04:00,0.0
11/08/2024 05:00,0.0
11/08/2024 06:00,0.0043378343423999995
11/08/2024 07:00,0.11672179833599998
11/08/2024 08:00,0.3038451448032
11/08/2024 09:00,0.48128838863039997
11/08/2024 10:00,0.6284124332928
11/08/2024 11:00,0.7364357406432
11/08/2024 12:00,0.8029427488992
11/08/2024 13:00,0.8221142363616001
11/08/2024 14:00,0.7991580579840001
11/08/2024 15:00,0.7412930628480001
11/08/2024 16:00,0.6440382119808
11/08/2024 17:00,0.5025263338367999
11/08/2024 18:00,0.33019304460480003
11/08/2024 19:00,0.14298253332480002
11/08/2024 20:00,0.0130105916928
11/08/2024 21:00,0.0
11/08/2024 22:00,0.0
11/08/2024 23:00,0.0
12/08/2024 00:00,0.0
12/08/2024 01:00,0.0
12/08/2024 02:00,0.0
12/08/2024 03:00,0.0
12/08/2024 04:00,0.0
12/08/2024 05:00,0.0
12/08/2024 06:00,0.0044523468288
12/08/2024 07:00,0.11020110678719999
12/08/2024 08:00,0.2986845249024
12/08/2024 09:00,0.4896476114400001
12/08/2024 10:00,0.6440594775264
12/08/2024 11:00,0.7461963565055999
12/08/2024 12:00,0.8098089457536001
12/08/2024 13:00,0.8320412565504
12/08/2024 14:00,0.8105240557439999
12/08/2024 15:00,0.7491171796992
12/08/2024 16:00,0.6248792560608001
12/08/2024 17:00,0.4816224137088
12/08/2024 18:00,0.30514214427840003
12/08/2024 19:00,0.1256400782208
12/08/2024 20:00,0.010942236864
12/08/2024 21:00,0.0
12/08/2024 22:00,0.0
12/08/2024 23:00,0.0
13/08/2024 00:00,0.0
13/08/2024 01:00,0.0
13/08/2024 02:00,0.0
13/08/2024 03:00,0.0
13/08/2024 04:00,0.0
13/08/2024 05:00,0.0
13/08/2024 06:00,0.0033557273567999995
13/08/2024 07:00,0.051109917580799996
13/08/2024 08:00,0.098003990448
13/08/2024 09:00,0.17329987583999998
13/08/2024 10:00,0.4146091264224
13/08/2024 11:00,0.5704905862656001
13/08/2024 12:00,0.658850323248
13/08/2024 13:00,0.7719924337632
13/08/2024 14:00,0.7856997138432
13/08/2024 15:00,0.5378949190368
13/08/2024 16:00,0.5111547438816001
13/08/2024 17:00,0.40128431616
13/08/2024 18:00,0.232442825472
13/08/2024 19:00,0.1105838428032
13/08/2024 20:00,0.0077510605536
13/08/2024 21:00,0.0
13/08/2024 22:00,0.0
13/08/2024 23:00,0.0
14/08/2024 00:00,0.0
14/08/2024 01:00,0.0
14/08/2024 02:00,0.0
14/08/2024 03:00,0.0
14/08/2024 04:00,0.0
14/08/2024 05:00,0.0
14/08/2024 06:00,0.0044950464
14/08/2024 07:00,0.11453728665599999
14/08/2024 08:00,0.31232217219839997
14/08/2024 09:00,0.5026381641216
14/08/2024 10:00,0.6560423985024
14/08/2024 11:00,0.7657923866111999
14/08/2024 12:00,0.8134839359712
14/08/2024 13:00,0.8141097549312001
14/08/2024 14:00,0.8108739785951999
14/08/2024 15:00,0.7455886424064
14/08/2024 16:00,0.6406736394239998
14/08/2024 17:00,0.4951365045119999
14/08/2024 18:00,0.32253272064000005
14/08/2024 19:00,0.1345407418368
14/08/2024 20:00,0.0097271018208
14/08/2024 21:00,0.0
14/08/2024 22:00,0.0
14/08/2024 23:00,0.0
